IdReparacion,IdMoto,IdUsuario,Descripcion,Estado,FechaInicio,FechaFin,Total,Fase,Marca,Modelo,UsuarioNombre,cliente
134,3106,3926,optimizacion del sistema diferencial y bomba de agua segun solicitud del cliente.,Finalizado,2026-03-19 00:00:00,2026-03-19 00:00:00,6111,Entregado,Bajaj,FT150,Jose Ramirez,Cliente_183
135,4344,2673,servicio integral para chasis y amortiguadores segun solicitud del cliente.,Finalizado,2026-03-27 00:00:00,2026-03-31 00:00:00,2546,Entregado,Honda,FZ16,Jose Ramirez,Cliente_249
136,3633,4118,revision completa de chequeo y niveles incluyendo ajuste final.,Finalizado,2026-03-26 00:00:00,2026-03-27 00:00:00,4187,Cliente informado,Yamaha,MT-07,Jose Ramirez,Cliente_284
137,1028,905,ajuste tecnico de bujias y bujias para mejorar rendimiento.,Finalizado,2026-03-21 00:00:00,2026-03-23 00:00:00,2403,Entregado,Italika,R15,Carlos Mendoza,Cliente_003
138,2449,443,instalacion y calibracion de revision general y ruido por falla detectada.,Finalizado,2026-03-17 00:00:00,2026-03-17 00:00:00,6365,Entregado,Yamaha,Z650,Carlos Mendoza,Cliente_207
139,2492,2461,optimizacion del sistema motor y amortiguadores para mejorar rendimiento.,Finalizado,2026-03-01 00:00:00,2026-03-04 00:00:00,734,Entregado,KTM,GN125,Jose Ramirez,Cliente_050
140,892,4236,revision completa de suspension y amortiguadores para mejorar rendimiento.,Finalizado,2026-03-04 00:00:00,2026-03-05 00:00:00,6255,Cliente informado,KTM,FT150,Carlos Mendoza,Cliente_266
141,3163,2619,mantenimiento preventivo en evaluacion y falla por falla detectada.,Finalizado,2026-03-28 00:00:00,2026-03-30 00:00:00,6486,Cliente informado,Kawasaki,Ninja 400,Carlos Mendoza,Cliente_003
142,3349,3967,correccion especializada de pintar carroceria y cambio color debido a desgaste.,Finalizado,2026-03-15 00:00:00,2026-03-18 00:00:00,3395,Cliente informado,TVS,NKD 125,Carlos Mendoza,Cliente_238
143,1754,4107,inspeccion avanzada de radiador y direccion segun solicitud del cliente.,Finalizado,2026-03-03 00:00:00,2026-03-07 00:00:00,4895,Entregado,Italika,Pulsar NS200,Jose Ramirez,Cliente_202
144,1285,565,servicio integral para filtro de aceite y niveles con pruebas posteriores.,Finalizado,2026-03-06 00:00:00,2026-02-24 00:00:00,4010,Entregado,Yamaha,Duke 390,Jose Ramirez,Cliente_001
145,1981,5026,servicio integral para centralita y centralita con pruebas posteriores.,Finalizado,2026-03-04 00:00:00,2026-03-07 00:00:00,550,Cliente informado,Kawasaki,FZ16,Jose Ramirez,Cliente_241
146,1006,4633,revision completa de cromado y velocidad con pruebas posteriores.,Finalizado,2026-03-12 00:00:00,2026-03-15 00:00:00,1343,Entregado,Yamaha,RC 200,Jose Ramirez,Cliente_212
147,844,4307,mantenimiento preventivo en cromado y personalizacion debido a desgaste.,Finalizado,2026-03-02 00:00:00,2026-03-06 00:00:00,5848,Cliente informado,Yamaha,Duke 390,Carlos Mendoza,Cliente_172
148,4127,3408,diagnostico y reparacion de suspension deportiva y performance incluyendo ajuste final.,Finalizado,2026-03-02 00:00:00,2026-02-20 00:00:00,623,Entregado,Bajaj,R15,Carlos Mendoza,Cliente_028
149,1752,4569,correccion especializada de luces led y llantas deportivas segun solicitud del cliente.,Finalizado,2026-03-17 00:00:00,2026-03-21 00:00:00,891,Entregado,AKT,R15,Carlos Mendoza,Cliente_042
150,3243,3177,revision completa de filtro de aceite y filtro de aceite con pruebas posteriores.,Finalizado,2026-03-11 00:00:00,2026-03-12 00:00:00,600,Entregado,Bajaj,CB190R,Jose Ramirez,Cliente_153
151,3223,4360,mantenimiento preventivo en escaneo y diagnostico debido a desgaste.,Finalizado,2026-03-01 00:00:00,2026-03-05 00:00:00,4454,Cliente informado,Suzuki,FZ16,Jose Ramirez,Cliente_188
152,1869,68,diagnostico y reparacion de frenos y pistones debido a desgaste.,Finalizado,2026-03-14 00:00:00,2026-03-14 00:00:00,1070,Cliente informado,Bajaj,Ninja 400,Carlos Mendoza,Cliente_189
153,2516,4849,mantenimiento preventivo en sensores de estacionamiento y turbo incluyendo ajuste final.,Finalizado,2026-03-05 00:00:00,2026-03-05 00:00:00,1224,Entregado,KTM,NKD 125,Carlos Mendoza,Cliente_128
154,4898,257,revision completa de llantas deportivas y pintura con pruebas posteriores.,Finalizado,2026-03-13 00:00:00,2026-03-14 00:00:00,1615,Cliente informado,KTM,Duke 390,Jose Ramirez,Cliente_257
155,2458,2190,diagnostico y reparacion de filtro de aire y lubricacion incluyendo ajuste final.,Finalizado,2026-03-07 00:00:00,2026-03-08 00:00:00,2686,Cliente informado,KTM,MT-07,Carlos Mendoza,Cliente_167
156,3563,591,diagnostico y reparacion de evaluacion y revision general para mejorar rendimiento.,Finalizado,2026-03-24 00:00:00,2026-03-25 00:00:00,4994,Cliente informado,Italika,DM200,Jose Ramirez,Cliente_214
157,3088,1475,correccion especializada de inspeccion y test segun solicitud del cliente.,Finalizado,2026-03-23 00:00:00,2026-03-23 00:00:00,4484,Cliente informado,Honda,Gixxer 250,Jose Ramirez,Cliente_169
158,3574,2443,revision completa de cambio de aceite y chequeo con pruebas posteriores.,Finalizado,2026-03-26 00:00:00,2026-03-28 00:00:00,2625,Cliente informado,Suzuki,XR150L,Carlos Mendoza,Cliente_001
159,2697,2328,inspeccion avanzada de actualizacion de software y calipers y verificacion completa.,Finalizado,2026-03-25 00:00:00,2026-03-25 00:00:00,4476,Entregado,TVS,Apache RTR 200,Carlos Mendoza,Cliente_179
160,753,2384,mantenimiento preventivo en fibra de carbono y custom incluyendo ajuste final.,Finalizado,2026-03-22 00:00:00,2026-03-22 00:00:00,1349,Cliente informado,TVS,CB190R,Jose Ramirez,Cliente_143
161,4410,484,servicio integral para diferencial y direccion y verificacion completa.,Finalizado,2026-03-16 00:00:00,2026-03-20 00:00:00,3868,Cliente informado,Yamaha,Pulsar NS200,Carlos Mendoza,Cliente_001
162,695,4490,inspeccion avanzada de biela y arbol de levas debido a desgaste.,Finalizado,2026-03-17 00:00:00,2026-03-07 00:00:00,5147,Cliente informado,Suzuki,MT-07,Jose Ramirez,Cliente_138
163,135,3855,mantenimiento preventivo en fallo electrico y sensores con pruebas posteriores.,Finalizado,2026-03-19 00:00:00,2026-03-09 00:00:00,5258,Entregado,KTM,Duke 390,Carlos Mendoza,Cliente_230
164,1221,1536,optimizacion del sistema encendido y bateria para mejorar rendimiento.,Entregado,2026-03-09 00:00:00,2026-03-09 00:00:00,3112,Cliente informado,KTM,Ninja 400,Jose Ramirez,Cliente_017
165,758,570,inspeccion avanzada de calipers y potencia para mejorar rendimiento.,Finalizado,2026-03-26 00:00:00,2026-03-27 00:00:00,2284,Cliente informado,Yamaha,Ninja 400,Carlos Mendoza,Cliente_076
166,4450,715,servicio integral para transmision y amortiguadores por falla detectada.,Finalizado,2026-03-02 00:00:00,2026-03-03 00:00:00,6361,Entregado,Honda,CB190R,Carlos Mendoza,Cliente_003
167,2693,2623,correccion especializada de tuning y cromado con pruebas posteriores.,Finalizado,2026-03-27 00:00:00,2026-03-28 00:00:00,4030,Cliente informado,Bajaj,FT150,Jose Ramirez,Cliente_290
168,2040,4818,correccion especializada de inspeccion y ruido y verificacion completa.,Finalizado,2026-03-25 00:00:00,2026-03-26 00:00:00,745,Cliente informado,Italika,R15,Carlos Mendoza,Cliente_269
169,3535,3808,ajuste tecnico de sensores y motor de arranque segun solicitud del cliente.,Finalizado,2026-03-10 00:00:00,2026-03-14 00:00:00,3970,Cliente informado,Yamaha,Ninja 400,Carlos Mendoza,Cliente_245
170,4884,3833,servicio integral para calipers y kit aerodinamico debido a desgaste.,Finalizado,2026-03-05 00:00:00,2026-03-05 00:00:00,909,Entregado,KTM,Ninja 400,Jose Ramirez,Cliente_082
171,3239,273,diagnostico y reparacion de inspeccion y ruido para mejorar rendimiento.,Finalizado,2026-03-07 00:00:00,2026-03-11 00:00:00,1283,Cliente informado,Yamaha,Duke 390,Jose Ramirez,Cliente_025
172,128,2835,diagnostico y reparacion de radiador y distribucion y verificacion completa.,Finalizado,2026-03-23 00:00:00,2026-03-25 00:00:00,4808,Entregado,Suzuki,GN125,Carlos Mendoza,Cliente_284
173,4898,257,correccion especializada de potencia y suspension deportiva debido a desgaste.,Finalizado,2026-03-13 00:00:00,2026-03-14 00:00:00,6458,Cliente informado,Suzuki,XR150L,Carlos Mendoza,Cliente_218
174,4393,2682,optimizacion del sistema test y chequeo debido a desgaste.,Finalizado,2026-03-08 00:00:00,2026-03-09 00:00:00,2115,Cliente informado,Kawasaki,Z650,Jose Ramirez,Cliente_210
175,3156,4101,diagnostico y reparacion de gps y sensores de estacionamiento debido a desgaste.,Finalizado,2026-03-08 00:00:00,2026-03-12 00:00:00,2060,Entregado,Kawasaki,Gixxer 250,Carlos Mendoza,Cliente_009
176,2200,479,diagnostico y reparacion de bomba de agua y pistones segun solicitud del cliente.,Finalizado,2026-03-07 00:00:00,2026-02-25 00:00:00,2956,Cliente informado,AKT,Boxer 150,Jose Ramirez,Cliente_007
177,4477,1264,revision completa de kit aerodinamico y cromado y verificacion completa.,Entregado,2026-03-14 00:00:00,2026-03-18 00:00:00,3504,Cliente informado,Italika,GSX-R750,Carlos Mendoza,Cliente_094
178,1346,4052,correccion especializada de evaluacion y ruido para mejorar rendimiento.,Finalizado,2026-03-27 00:00:00,2026-03-30 00:00:00,1308,Cliente informado,Italika,Pulsar NS200,Carlos Mendoza,Cliente_272
179,4419,2732,instalacion y calibracion de niveles y balanceo y verificacion completa.,Finalizado,2026-03-20 00:00:00,2026-03-24 00:00:00,6498,Cliente informado,Honda,R15,Carlos Mendoza,Cliente_147
180,3435,2139,servicio integral para ruido y revision general por falla detectada.,Finalizado,2026-03-03 00:00:00,2026-03-06 00:00:00,5716,Cliente informado,Suzuki,Duke 390,Jose Ramirez,Cliente_186
181,4538,1533,mantenimiento preventivo en encendido y cableado debido a desgaste.,Finalizado,2026-03-08 00:00:00,2026-03-08 00:00:00,5853,Cliente informado,Kawasaki,Pulsar NS200,Carlos Mendoza,Cliente_253
182,963,1924,diagnostico y reparacion de direccion y eje debido a desgaste.,Finalizado,2026-02-28 00:00:00,2026-03-04 00:00:00,4682,Cliente informado,Bajaj,GN125,Jose Ramirez,Cliente_108
183,243,3276,ajuste tecnico de chequeo y chequeo por falla detectada.,Finalizado,2026-03-06 00:00:00,2026-03-10 00:00:00,4772,Cliente informado,Yamaha,R15,Jose Ramirez,Cliente_180
184,3079,4340,servicio integral para centralita y fallo electrico segun solicitud del cliente.,Finalizado,2026-03-26 00:00:00,2026-03-30 00:00:00,2351,Cliente informado,Yamaha,CB190R,Jose Ramirez,Cliente_130
185,1461,4987,mantenimiento preventivo en inspeccion y problema segun solicitud del cliente.,Finalizado,2026-03-22 00:00:00,2026-03-23 00:00:00,3752,Entregado,Bajaj,Pulsar NS200,Jose Ramirez,Cliente_172
186,2774,3021,mantenimiento preventivo en caja de cambios y biela debido a desgaste.,En proceso,2026-03-24 00:00:00,2026-03-25 00:00:00,4101,Cliente informado,Italika,Boxer 150,Carlos Mendoza,Cliente_242
187,682,2567,mantenimiento preventivo en fallo electrico y centralita y verificacion completa.,Finalizado,2026-03-26 00:00:00,2026-03-16 00:00:00,4250,Entregado,Yamaha,CB190R,Carlos Mendoza,Cliente_014
188,2053,1051,correccion especializada de chequeo y alineacion por falla detectada.,En proceso,2026-03-17 00:00:00,2026-03-19 00:00:00,1175,Cliente informado,Kawasaki,RC 200,Carlos Mendoza,Cliente_223
189,551,969,mantenimiento preventivo en sensores y encendido por falla detectada.,Finalizado,2026-03-18 00:00:00,2026-03-08 00:00:00,5466,Cliente informado,Bajaj,MT-07,Jose Ramirez,Cliente_090
190,1491,2399,diagnostico y reparacion de chequeo y escaneo debido a desgaste.,Finalizado,2026-02-28 00:00:00,2026-03-04 00:00:00,4611,Cliente informado,Suzuki,MT-07,Jose Ramirez,Cliente_017
191,3075,3364,servicio integral para cambio de aceite y balanceo y verificacion completa.,Finalizado,2026-03-13 00:00:00,2026-03-17 00:00:00,3070,Cliente informado,Kawasaki,R15,Jose Ramirez,Cliente_255
192,1103,2649,revision completa de chequeo y falla por falla detectada.,Finalizado,2026-03-10 00:00:00,2026-03-12 00:00:00,6458,Cliente informado,Kawasaki,CB190R,Carlos Mendoza,Cliente_101
193,2098,2476,diagnostico y reparacion de falla y escaneo y verificacion completa.,Finalizado,2026-03-17 00:00:00,2026-03-21 00:00:00,533,Entregado,Yamaha,Gixxer 250,Jose Ramirez,Cliente_140
194,2881,1593,mantenimiento preventivo en evaluacion y falla con pruebas posteriores.,Finalizado,2026-03-05 00:00:00,2026-03-06 00:00:00,4211,Entregado,Kawasaki,FZ16,Carlos Mendoza,Cliente_102
195,2809,3741,optimizacion del sistema test y test y verificacion completa.,Finalizado,2026-03-22 00:00:00,2026-03-25 00:00:00,5959,Cliente informado,Kawasaki,Boxer 150,Jose Ramirez,Cliente_246
196,1693,1184,inspeccion avanzada de bomba de agua y chasis incluyendo ajuste final.,Finalizado,2026-03-16 00:00:00,2026-03-20 00:00:00,5699,Entregado,Italika,GN125,Jose Ramirez,Cliente_147
197,2312,1364,revision completa de centralita y sensores segun solicitud del cliente.,Finalizado,2026-03-01 00:00:00,2026-03-01 00:00:00,1202,Cliente informado,Suzuki,DM200,Carlos Mendoza,Cliente_038
198,2353,2595,mantenimiento preventivo en ciguenal y frenos para mejorar rendimiento.,Finalizado,2026-03-10 00:00:00,2026-03-11 00:00:00,2799,Entregado,Honda,GN125,Jose Ramirez,Cliente_109
199,291,4745,inspeccion avanzada de sonido y fibra de carbono para mejorar rendimiento.,Finalizado,2026-03-09 00:00:00,2026-03-11 00:00:00,6453,Entregado,Yamaha,MT-07,Carlos Mendoza,Cliente_024
200,3517,3276,mantenimiento preventivo en custom y chip segun solicitud del cliente.,Finalizado,2026-03-01 00:00:00,2026-03-02 00:00:00,6183,Cliente informado,Kawasaki,R15,Carlos Mendoza,Cliente_130
201,3794,4821,ajuste tecnico de balanceo y chequeo debido a desgaste.,Finalizado,2026-03-20 00:00:00,2026-03-24 00:00:00,4515,Entregado,Italika,R15,Jose Ramirez,Cliente_165
202,1371,1253,instalacion y calibracion de bomba de agua y frenos por falla detectada.,Finalizado,2026-03-24 00:00:00,2026-03-25 00:00:00,6023,Cliente informado,AKT,DM200,Jose Ramirez,Cliente_268
203,4938,1938,optimizacion del sistema escaneo y chequeo segun solicitud del cliente.,Finalizado,2026-03-13 00:00:00,2026-03-16 00:00:00,1344,Cliente informado,Honda,XR150L,Jose Ramirez,Cliente_006
204,264,2667,mantenimiento preventivo en frenos deportivos y vinilado por falla detectada.,Finalizado,2026-03-15 00:00:00,2026-03-19 00:00:00,812,Entregado,KTM,Duke 390,Carlos Mendoza,Cliente_127
205,4920,1858,correccion especializada de arbol de levas y culata incluyendo ajuste final.,Finalizado,2026-03-06 00:00:00,2026-03-10 00:00:00,759,Entregado,Italika,CBR 600RR,Carlos Mendoza,Cliente_278
206,88,1038,diagnostico y reparacion de suspension y motor segun solicitud del cliente.,Finalizado,2026-03-19 00:00:00,2026-03-22 00:00:00,5509,Entregado,Yamaha,DM200,Carlos Mendoza,Cliente_012
207,3988,2505,mantenimiento preventivo en suspension deportiva y llantas deportivas segun solicitud del cliente.,Finalizado,2026-02-28 00:00:00,2026-03-03 00:00:00,3505,Cliente informado,Italika,XR150L,Carlos Mendoza,Cliente_242
208,1930,5186,instalacion y calibracion de bomba de agua y ciguenal debido a desgaste.,Finalizado,2026-03-16 00:00:00,2026-03-16 00:00:00,2335,Entregado,KTM,GN125,Jose Ramirez,Cliente_012
209,2021,167,mantenimiento preventivo en lubricacion y balanceo segun solicitud del cliente.,Finalizado,2026-03-21 00:00:00,2026-03-24 00:00:00,4903,Entregado,Bajaj,Gixxer 250,Jose Ramirez,Cliente_254
210,3061,4503,diagnostico y reparacion de gps y custom con pruebas posteriores.,Finalizado,2026-03-21 00:00:00,2026-03-22 00:00:00,1016,Cliente informado,Suzuki,XR150L,Carlos Mendoza,Cliente_008
211,3304,1765,revision completa de fallo electrico y sensores para mejorar rendimiento.,Finalizado,2026-03-24 00:00:00,2026-03-24 00:00:00,3787,Cliente informado,Kawasaki,CB190R,Jose Ramirez,Cliente_111
212,1967,1891,diagnostico y reparacion de cambio de aceite y alineacion y verificacion completa.,Finalizado,2026-03-02 00:00:00,2026-02-20 00:00:00,5849,Entregado,Yamaha,Apache RTR 200,Carlos Mendoza,Cliente_242
213,3570,2549,mantenimiento preventivo en distribucion y suspension incluyendo ajuste final.,Finalizado,2026-03-24 00:00:00,2026-03-25 00:00:00,2846,Cliente informado,Honda,Duke 390,Carlos Mendoza,Cliente_229
214,779,4081,inspeccion avanzada de evaluacion y inspeccion debido a desgaste.,Finalizado,2026-03-10 00:00:00,2026-03-12 00:00:00,1049,Cliente informado,AKT,NKD 125,Jose Ramirez,Cliente_294
215,1681,1471,correccion especializada de chasis y distribucion para mejorar rendimiento.,Finalizado,2026-03-26 00:00:00,2026-03-26 00:00:00,2255,Entregado,Kawasaki,R15,Jose Ramirez,Cliente_165
216,3420,2400,optimizacion del sistema cromado y performance incluyendo ajuste final.,Finalizado,2026-03-13 00:00:00,2026-03-14 00:00:00,4709,Entregado,KTM,FT150,Jose Ramirez,Cliente_246
217,4782,1361,correccion especializada de amortiguadores y suspension segun solicitud del cliente.,Finalizado,2026-03-05 00:00:00,2026-03-06 00:00:00,6169,Entregado,Yamaha,NKD 125,Carlos Mendoza,Cliente_202
218,4116,41,revision completa de alineacion y bujias por falla detectada.,Finalizado,2026-03-05 00:00:00,2026-03-08 00:00:00,695,Cliente informado,Italika,NKD 125,Jose Ramirez,Cliente_210
219,3424,2871,instalacion y calibracion de personalizacion y pantalla y verificacion completa.,Finalizado,2026-03-15 00:00:00,2026-03-15 00:00:00,6435,Cliente informado,Suzuki,Boxer 150,Carlos Mendoza,Cliente_237
220,3344,852,optimizacion del sistema fallo electrico y sistema electrico segun solicitud del cliente.,Finalizado,2026-02-28 00:00:00,2026-03-04 00:00:00,1078,Entregado,Italika,R15,Jose Ramirez,Cliente_097
221,1213,178,diagnostico y reparacion de polarizado y pintura con pruebas posteriores.,Finalizado,2026-03-18 00:00:00,2026-03-18 00:00:00,1890,Entregado,Yamaha,Duke 390,Jose Ramirez,Cliente_239
222,4068,3934,diagnostico y reparacion de bomba de agua y pistones debido a desgaste.,Finalizado,2026-02-28 00:00:00,2026-03-02 00:00:00,3378,Entregado,Kawasaki,DM200,Jose Ramirez,Cliente_195
223,1806,4494,ajuste tecnico de sensores y alternador y verificacion completa.,Finalizado,2026-03-01 00:00:00,2026-02-19 00:00:00,1683,Entregado,Honda,Gixxer 250,Carlos Mendoza,Cliente_250
224,829,1334,servicio integral para polarizado y actualizacion de software segun solicitud del cliente.,Finalizado,2026-03-13 00:00:00,2026-03-16 00:00:00,5645,Entregado,Bajaj,GSX-R750,Jose Ramirez,Cliente_038
225,4486,539,ajuste tecnico de fibra de carbono y luces led incluyendo ajuste final.,Finalizado,2026-03-01 00:00:00,2026-03-04 00:00:00,5401,Entregado,Suzuki,Duke 390,Jose Ramirez,Cliente_282
226,548,1857,servicio integral para biela y distribucion con pruebas posteriores.,Finalizado,2026-03-18 00:00:00,2026-03-19 00:00:00,4086,Entregado,KTM,Pulsar NS200,Jose Ramirez,Cliente_137
227,3979,4752,mantenimiento preventivo en chip y reprogramacion segun solicitud del cliente.,Finalizado,2026-03-18 00:00:00,2026-03-21 00:00:00,3122,Entregado,Italika,CB190R,Jose Ramirez,Cliente_244
228,2977,2733,revision completa de cambio color y tuning segun solicitud del cliente.,Finalizado,2026-03-17 00:00:00,2026-03-21 00:00:00,1541,Entregado,Bajaj,GN125,Jose Ramirez,Cliente_226
